co2_emissions,energy_consumption,tourism_activity,impact
0.18093926238833913,0.3332795295388664,0.03013472989171251,1
0.280567758391174,0.21957403420080757,0.6480530485986309,1
0.0013236286719449097,0.7484414938868724,0.10547601788517813,1
0.9414299385814593,0.09083775639150682,0.5506699110835127,1
0.4302488765543562,0.9408582021478272,0.7211249550010589,0
0.08284717201742364,0.15607764425628023,0.40708542622727795,0
0.16495712834425802,0.45753785217020915,0.0438727122177226,0
0.3233378094082998,0.9827978496670962,0.8871314002988738,0
0.5516939431307192,0.9882202165370104,0.04324504177144839,1
0.7037160793550481,0.7759902866955368,0.9047525098512825,0
0.3078511888748412,0.8391884848278139,0.05263058792557462,0
0.9576164822197224,0.9671707421915003,0.7351594984685019,1
0.7603119028323408,0.9274295094143692,0.9248467622236246,1
0.8257987698901348,0.6221086322838477,0.906980313701082,0
0.32364568883501643,0.7346169809287301,0.8933849078683243,1
0.3809612058877542,0.5937765539485278,0.8830786232095753,1
0.5380617843492541,0.5064952739715743,0.5104097309119581,0
0.45169696174557905,0.8808290165289472,0.5576908362602018,0
0.2598917909751227,0.7380251121370198,0.6197174732601457,0
0.9972709175592801,0.8598161703680309,0.8959483987688317,1
0.8483575784068564,0.09591096340541028,0.8381604195635319,0
0.23798734445792025,0.5764851676244815,0.7829785668983247,0
0.89239854468441,0.3295168283482487,0.6757242066107196,0
0.5868859663414088,0.513393978306116,0.6183837219871616,0
0.01256204886269252,0.6129654446365496,0.92246685681108,0
0.3461513809664476,0.8457584721322844,0.19264418728384702,0
0.025732759414658024,0.03187772455861504,0.19272500418553307,0
0.08777053122200884,0.16398337268159568,0.9824695290855564,0
0.17897730646453314,0.9214457412803159,0.5531590329890295,1
0.48439864366620355,0.9672707099232539,0.48337413363397475,1
0.3812887073752237,0.05542268309744758,0.8505953748261581,1
0.14899617191358006,0.3317875429168885,0.8497679227838011,1
0.39455542517935727,0.009729973767240496,0.17659801636940164,1
0.30433949113572223,0.7574480131947373,0.17357230693315273,0
0.4101559389080358,0.681940180240984,0.7952647650654089,0
0.172310886267098,0.5648051153986338,0.7856324321494923,0
0.6097110384843856,0.691661173255565,0.2251866876888058,1
0.04453122566528489,0.53779121255782,0.8415101362431717,1
0.3878772118135977,0.2388411755804658,0.480051130303379,0
0.8948856735832014,0.7543337349554888,0.4699891146734305,1
0.41967027570277016,0.7832777710649405,0.9856935929682066,0
0.4410799365920245,0.8542018930732665,0.5192145965820187,0
0.0680086543949523,0.954076678461756,0.13704537856450916,1
0.6053642948895798,0.7475416117405452,0.28015582038251774,0
0.936402799571454,0.05454979153327266,0.33368211507970025,1
0.29161039654384346,0.020838571546499263,0.9584669379060623,0
0.3932516485987325,0.7398706707045248,0.2640373841616309,0
0.5881581020272876,0.05605096492721118,0.4304029393537202,1
0.0932111601641622,0.3159445982962267,0.749635549478091,1
0.9502834489504337,0.1361598875239668,0.27409630866839063,1
0.46759667376681746,0.9688999044021633,0.7016420532151102,1
0.11509630438611262,0.3163941553654164,0.20751759635664158,0
0.33522725734632175,0.05514690817032153,0.24251747584943073,0
0.37383091822202685,0.9496075425158831,0.986331937380475,0
0.3453775325748709,0.6087443786006679,0.368944409275728,1
0.6932236496364459,0.036109068748973794,0.7296861156179582,0
0.3455207293166789,0.8333610398864005,0.8400630969404326,1
0.32385396654742327,0.15252870305840638,0.3468523159236847,0
0.3220885235997274,0.8024362731612393,0.35716950142479054,1
0.7778485158913592,0.6027517462066567,0.7730884604034421,0
0.30838152168900723,0.17711521463643154,0.607001344258824,0
0.013998092843828358,0.7525980527530949,0.36175191662279815,0
0.36553513718407493,0.45450497560361325,0.7495660635123063,1
0.278237179692039,0.6381009397561159,0.8637050065916271,1
0.9090172504296683,0.8695141653149253,0.2350382849575665,0
0.4779061757236185,0.26029811542901826,0.024356133897517784,0
0.23457533413428433,0.3659713407055072,0.2741470664898643,0
0.9815833445964025,0.9972717852144787,0.6744896391997046,1
0.24674423040558835,0.5081144701563491,0.9152522516269077,0
0.7630241450791959,0.5585026743966562,0.8630643731951946,0
0.6495506193303473,0.2854385398313436,0.2221705989273851,1
0.4622280927744553,0.416027252603275,0.8810001665850069,0
0.40583510251564703,0.5015517471734037,0.8107317201521078,1
0.8723824793071897,0.25844472638795857,0.7344009500880241,1
0.47508238860906193,0.23814551114401494,0.688226878807732,0
0.37535713922992575,0.6004668158641183,0.8070924917005361,0
0.354250204894491,0.18365144431961766,0.8617295085551077,1
0.2758680048025671,0.5534577348015908,0.8191114648414604,0
0.4089659516045373,0.7062140236195006,0.12184834235950903,1
0.11991798771184914,0.19825762173025607,0.7221547692594861,1
0.06512303273862041,0.7458780617560281,0.8413042207601867,0
0.5414675299921723,0.35968437481294124,0.18570600674866933,0
0.4542615288098979,0.9925045378552051,0.2137975443240432,0
0.17339227990689976,0.9790768101007039,0.7859769744504906,1
0.10679920921705444,0.7985946335185505,0.3439292000038936,0
0.14326723506826744,0.3427207765295188,0.3997010050273033,1
0.3152444993688712,0.9372101373420595,0.37715927752697287,1
0.4514846675007572,0.9987790052082541,0.2128325007415489,1
0.19335010930641183,0.4622785649417783,0.9387942922791745,1
0.75562498411737,0.6145893808966137,0.8058599690832318,0
0.19332437910127231,0.005987002983719458,0.2505391071093185,1
0.12412644995408484,0.043533210330802374,0.10608717359588304,1
0.994554869230668,0.5005978109669884,0.372610190696967,1
0.44771156322738914,0.6093138739238714,0.4153084257248233,0
0.17000701716038158,0.31239300255763636,0.007092134404718897,1
0.8945569480236599,0.09912982038305074,0.8871521563480971,0
0.23109162459116617,0.7822721486703729,0.8512838884253907,0
0.9255799553590407,0.4187600384132587,0.8501632879497062,1
0.11896085364608966,0.6488483925347122,0.8058032539962683,1
0.8418146959384326,0.6502011953714764,0.7331259248088475,0
0.18426710862259865,0.5468386830726523,0.634520695773597,1
0.9383376485752539,0.17848957071229565,0.9602892573653612,1
0.5742436427147685,0.6160813433228552,0.7117299162625138,0
0.18991369574765882,0.3220840092621765,0.6302450889548558,0
0.8448200542887242,0.8191252065959235,0.7888250878935695,0
0.39057599217086736,0.1931968493934254,0.24626632473331245,0
0.7328134212621582,0.29114841398259717,0.9671455359859205,1
0.6434407215563033,0.4403059662987565,0.019161976697068872,0
0.714294522436856,0.7400131302029762,0.6484049704916747,0
0.34371489447557835,0.7207505771555667,0.0770942004322901,1
0.9388254872114677,0.3371099537249047,0.8533059018952699,0
0.5598131463257411,0.5107520308816229,0.9676401196758069,1
0.07756060999318282,0.2342346004925966,0.40861072979250646,0
0.06673400736009938,0.7703652774938324,0.8571646966053627,0
0.7382296278505336,0.19670988483487772,0.33572134462108383,1
0.849974436149998,0.8193469134771402,0.15940369445601688,1
0.695279635091173,0.9368641007556333,0.2766493932655957,0
0.2774973114757574,0.9916160720194183,0.301841964356823,0
0.22590396149575198,0.8569621573538767,0.6306680375985505,0
0.5654365895089609,0.22169898944045052,0.796148037807536,0
0.19677949803556194,0.41651363157197396,0.20521654739706552,0
0.37909975647029803,0.08883684600502173,0.08820626275435306,1
0.6286912311451023,0.16455135989921343,0.22165184286931683,0
0.2849113365751281,0.04969708297165165,0.2965378224121822,1
0.37543892170823145,0.6410879115426854,0.27981465999455835,0
0.36051789487838437,0.5331871345163941,0.21995046529505147,1
0.4605235148599116,0.9170128167865741,0.46600020578206447,0
0.6743598239704715,0.46300767679433774,0.8559828448107819,1
0.7823491689270832,0.6423067054443018,0.10034849960741665,0
0.665082479480506,0.4015974714111631,0.862030026877999,0
0.026167830497481726,0.8294570393558957,0.4970084310051158,1
0.8968396951480391,0.9263756983162428,0.6604680063469243,1
0.5811887855525105,0.4317317367810739,0.8153671206035814,0
0.9202464938565369,0.08270132047632428,0.30432693357311347,1
0.9638722914208933,0.16353582918506304,0.954234605208079,1
0.46784678258612267,0.7205443304579063,0.08373626661824896,0
0.9163656024362575,0.32526745858861483,0.5276664445557477,1
0.3653856391309779,0.7853849725281095,0.2548033687985767,1
0.26037825478214627,0.749759570513246,0.4079462974011824,0
0.07363027265371036,0.6943016678964797,0.4488641282645607,1
0.4518304542651217,0.8142168844497946,0.9145117231189522,0
0.6886872817370464,0.7565558702727565,0.4415815236408127,0
0.976835668276168,0.632587899157484,0.6979478697874544,1
0.5213092778715739,0.004227208580241837,0.9517631725308616,1
0.7344748318100984,0.5156772080933597,0.4945325812526644,1
0.8961471525631678,0.5952528930648933,0.4083099288214904,1
0.5431853013731911,0.9606459008874024,0.9729684433519309,1
0.1667652830361136,0.6504820615461886,0.8276763549616444,0
0.8482084152000011,0.5754737552212846,0.9397729082346044,1
0.5741737062434408,0.5411938434862121,0.39722522673631144,1
0.758511249498849,0.10329299374248602,0.6963243905593239,0
0.6584779276796349,0.4276198773847131,0.24961057424286326,1
0.06103750618718984,0.1343556924978463,0.8658220088703389,1
0.16911496362986755,0.05269775059742432,0.933079177671915,0
0.28624975245077644,0.329469192143905,0.267866453728818,1
0.28470781997659145,0.6454421686960652,0.10493240727857522,0
0.8391977051130464,0.8667973350495728,0.2007347458751465,1
0.5982393611750388,0.8103658672441125,0.6328321305831993,1
0.0833753359774605,0.2946898506349036,0.2721832870970584,1
0.387198573698351,0.04599661835663771,0.6386108350605053,0
0.5563306854349888,0.4026781759371695,0.3501887015094771,0
0.25150282996727014,0.3147792906640542,0.9168354426988139,0
0.0398338961246365,0.37126453472342325,0.45259768397759104,1
0.3802637392771824,0.5590989408751053,0.49762195295243294,0
0.4611889005769668,0.030413523221447747,0.34806496324510094,0
0.9047649419153337,0.37080573637305925,0.07303783816077247,1
0.9083661657335721,0.5586333094861285,0.4936362271118744,1
0.5004024723893152,0.43097087096652753,0.7743644523287405,0
0.47149455751540226,0.6672289427977435,0.953014752855807,1
0.6405020598809099,0.18613179191850726,0.07657561728552975,1
0.25812406643862806,0.15382810926378943,0.7973975264018134,0
0.28571417883450434,0.30787442408178,0.26706144946217936,1
0.0025578523676552667,0.10172924185294419,0.8228171842630803,1
0.07821187658297879,0.236261869361996,0.3420135700669944,1
0.17850363132656089,0.0869044575863831,0.11443323983661868,0
0.6405727378426995,0.40197775359977217,0.6120192208206972,1
0.21265725674005642,0.7114560724480375,0.8939043900531746,1
0.12407900479996636,0.28653808071238884,0.18158881642431557,0
0.6163047237472898,0.003730914778113048,0.021805006251193526,1
0.651750023585596,0.557067435439091,0.8838417311877315,1
0.059673128225313565,0.6919415472179956,0.697829617375448,1
0.7728980875995222,0.3913161823695932,0.8086961743850025,0
0.6061570695929176,0.29699990132182363,0.05983779609964446,1
0.3970654435612584,0.49063779948050357,0.8904552727220889,0
0.9831822918306076,0.10123966478836366,0.41915603480185293,1
0.01019935286929341,0.6439262199905869,0.8976171669384775,1
0.544851727787323,0.7332971487849614,0.06492471760350693,0
0.15970340873455557,0.7046306771725392,0.8848077146092428,0
0.32933276823699054,0.3286669402063126,0.6733765392178104,0
0.13320228351267827,0.8427106644453435,0.5542685061219355,0
0.6682145116084642,0.9468487705736642,0.061780824435661796,0
0.4015715934019739,0.2970742229938319,0.6884175293626416,1
0.9862995006735065,0.26271918728785204,0.5977741726838605,1
0.6538471173009271,0.7041057597289204,0.7262889210370196,1
0.917334817210665,0.7082819588650592,0.7167168086006761,0
0.24082718783286938,0.5104174221389101,0.4437343231472898,0
0.31878406315415364,0.9233200035978415,0.2046812173527489,1
0.3626822394702708,0.14631502453567236,0.918968319523071,0
0.8385150142976985,0.4773670912705046,0.9255895866876296,0
0.21167577000294158,0.03520687150007418,0.21193130043026054,0
0.9467207780529444,0.052655942018114854,0.6306533157975993,0
0.04357908901125951,0.053684534135784,0.20287053593927806,0
0.8898580143717039,0.4917881730857723,0.861224511812724,1
0.4514138782808661,0.5889645530140759,0.09821331774715292,1
0.5258980340845232,0.003487496512757038,0.9901973804489251,0
0.9973974424908039,0.6325464040194374,0.6108619139361767,0
0.8700479803284248,0.48970075213967357,0.022912578138179818,1
0.9040215908666228,0.2238018860616634,0.8819033308277905,1
0.5855350063932518,0.015100122076510014,0.684458196894362,1
0.9563417825499222,0.15610319984442833,0.6973223448834847,0
0.6878054326370096,0.6003322355914908,0.2750323113687231,0
0.8193270324058799,0.6588402037399831,0.33679635674757313,1
0.7209339076317186,0.6470612018689108,0.9144173453108076,1
0.7809144308227643,0.15316232010774555,0.6349579816619801,0
0.6379709549201383,0.9112143140022266,0.016954137426453686,1
0.7264086164140788,0.41095207355365493,0.3274070104079574,1
0.4359384778245944,0.7680074218887072,0.5985432298341691,1
0.706867393438657,0.16648093970490063,0.1480065222366186,0
0.27681055244780384,0.4705687124253418,0.09829109974759054,1
0.6349407904398119,0.5215211773858025,0.05938486575315183,1
0.5237524325185369,0.7703552508283321,0.6305797387515817,0
0.8985376171905456,0.6215189349953261,0.32059742572751515,0
0.6732228433629973,0.3993024891005944,0.373678655764474,0
0.5966205386255049,0.2825146491088807,0.06004037127510564,0
0.3130741037201177,0.9729567507650877,0.7380188245844326,0
0.8628039182724405,0.2845299933915072,0.7667567872521949,1
0.054157690162147776,0.12947392042578498,0.8294355553759267,1
0.8997510318120019,0.30041669071757005,0.6516633465616163,0
0.6529775840385652,0.3269363996226795,0.7732885728976812,0
0.18949259651013817,0.12785950903760057,0.5772264108681285,1
0.9029955023954787,0.7081451023878498,0.49163706064588775,1
0.326353980529802,0.619165014227892,0.25981254099592654,0
0.16827259658427862,0.31661547748348395,0.05337752943975038,0
0.3191460616049976,0.9930000940299932,0.29182196662832605,1
0.9610723283712808,0.6550110731657643,0.6836262131905205,0
0.752758499306727,0.70318538670577,0.926834920010043,0
0.9167931321712056,0.5571826501038408,0.25621372613373106,0
0.2988720301785597,0.5515747405862161,0.6698491470129124,0
0.08243927916105864,0.020022266578279213,0.47824464666065825,1
0.562755226939962,0.770906276969037,0.6275484179606866,1
0.4830007733051277,0.9107407591655986,0.0016218429037744286,0
0.720604783823829,0.12226397766388919,0.12265311709833715,0
0.5426751805776782,0.7956304788071562,0.21702112382416527,0
0.396466775476471,0.5343070078636016,0.8934511937972792,1
0.004685854078445351,0.2853091615162733,0.040527653275480024,1
0.4677465584057189,0.9208840676943212,0.5696338626810773,0
0.12064282032790052,0.017370902073700623,0.9286393168326132,0
0.9220011031054873,0.27405855831799664,0.6520699178712835,0
0.9217063305302376,0.8862498305262113,0.4844041223432206,0
0.8036490073774325,0.48101449370786886,0.3859917795230683,1
0.15786666757674417,0.5989218044943393,0.6241951818235574,1
0.14743881373740098,0.7497679945344363,0.48038515056838016,0
0.5633102337554167,0.1479736162233386,0.7054119428629346,0
0.7274617690985309,0.21517510385059468,0.6177745803307214,1
0.9045392695701482,0.9986288528542588,0.5674086784839584,0
0.8940343754686885,0.23745270625622805,0.9568103780252294,0
0.15532758077675413,0.5392025063523461,0.8356919262125118,1
0.9954739500762209,0.2987072699168283,0.6088579408684021,1
0.1567974815772305,0.8514196632193641,0.5386502283714089,1
0.840118250488804,0.9617558287315513,0.7239437460397443,1
0.5869455561034012,0.14129241400409542,0.8039155409706544,0
0.6782864742407158,0.6005734623826423,0.295237086536025,1
0.603971777152516,0.8115765330043442,0.6669471829154215,0
0.869682042400622,0.8230278629979039,0.13515444072816618,1
0.6370976823880592,0.44044768580174853,0.4304513239805696,0
0.8486638214806994,0.22537634182802035,0.9384365186657827,0
0.15436797873837593,0.38713992611244274,0.3262993561757982,1
0.866706730746265,0.7511527090242549,0.15423500884628882,1
0.9929533204219603,0.9937778922806718,0.1461458573941007,1
0.6615067949946806,0.5542892078800181,0.39372857012023654,1
0.9763611042994448,0.1951244086491224,0.22517631545899008,1
0.21988353856266873,0.041934766770814313,0.42692080398560395,0
0.8292831203464469,0.9436898398976603,0.7188857038861026,1
0.16904698336979318,0.4830332022722792,0.8881597653333702,1
0.515942763348248,0.7165926685177141,0.11016653144462618,0
0.6640349914680738,0.6601810351461427,0.7684082494308662,1
0.6602622518935487,0.8908712841505421,0.1034802845431878,0
0.6708609418520612,0.2660905725479831,0.3794342722973403,0
0.3209246930245214,0.4417200932828623,0.9965480722573519,1
0.9737210970080854,0.9136208319844649,0.0686777375551122,0
0.006552993993558687,0.5855761917879349,0.02288103322856494,1
0.6209984487087404,0.07136163640098203,0.33364866677088145,1
0.8661097194243278,0.19448417654301398,0.9511208291426441,0
0.8911132051513952,0.2372150170288433,0.02003839454371492,1
0.7202054014008323,0.9937854932786826,0.2227115132269173,1
0.5748122045245202,0.22413899005683868,0.6031623913232029,1
0.45733505574945943,0.8696840716153894,0.23375334440185425,0
0.4495159949152683,0.07809564994936147,0.05380761381465127,1
0.4250991314310648,0.18172069344052255,0.05244470416486613,0
0.6998926473544687,0.8720552116699986,0.5591593434469296,1
0.7312084395526044,0.8989364767325961,0.5618939096659855,0
0.5147623488119069,0.1761962519528012,0.7064738170826078,1
0.7408117651219324,0.22985218419838593,0.1317411315956969,0
0.5284551817514094,0.5305673313321602,0.4998516929409018,0
0.09735170304015639,0.052682952104757486,0.6009491681541941,1
0.8516150694596618,0.9452841674553606,0.22237585837082663,0
0.8704804520715907,0.36207672509168265,0.5473426717635296,1
0.2664612173945974,0.4892879657841518,0.7082383419464098,1
0.786433414591116,0.10504835512754818,0.9908406291639872,1
0.5111709987378333,0.03254463454405099,0.5964227049808787,1
0.12402718012357616,0.46781690646989416,0.8611907969249232,1
0.3979986957368319,0.12166737008576012,0.833672749478575,1
0.07655195827675043,0.6303186882236411,0.9402668976443098,0
0.7864669957789595,0.7944813033362209,0.7230555969885584,1
0.19623346277342324,0.031671131722890156,0.2131004133911002,1
0.16439190111169022,0.6122225024410692,0.29809112766015466,1
0.20853763154717653,0.8156267507215649,0.7846849635945917,0
0.22613101273982872,0.43942797953197377,0.5208227471562351,1
0.6739521810365596,0.9597046638429935,0.2513086469565986,0
0.6386009821095195,0.11119490669227838,0.6566703397516586,1
0.12933662411160174,0.3229844634517467,0.9065359013837136,0
0.7244191861024001,0.2300750339355706,0.35768985876366943,1
0.34905710304244897,0.9961911555409747,0.5962448639974435,0
0.457472730703548,0.29417635420557875,0.5815005308815011,0
0.12485995981951059,0.3879267483940141,0.12697467013341002,0
0.7086260560983356,0.8476164897089824,0.09024498910898082,0
